Country,Price,Size,Status,Marketplace,Reference,Moy_prix_by_size,Address
Sfax,470.0,61.0,L,Tunisie-annonce TN,2816362,7.704918032786885,"Tunisie,Sfax,Sfax Ville,Sfax El Jadida"
Ariana,750.0,128.0,L,Tunisie-annonce TN,2818517,5.859375,"Tunisie,Tunis,El Menzah,El Menzah 9"
Banlieue Nord,3000.0,180.0,L,Tunisie-annonce TN,2831962,16.666666666666668,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Nabeul,158519.0,65.0,V,Jumia TN,L-TN-00163772,2438.753846153846,"Nabeul, Nabeul, Nabeul"
Banlieue Nord,350000.0,179.0,V,Jumia TN,L-TN-00163307,1955.3072625698323,"les palmerais, Aouina, Aouina, Tunis et Banlieue Nord"
Sfax,650.0,60.0,L,Tunisie-annonce TN,2765185,10.833333333333334,"Tunisie,Sfax,Sfax Ville,Sfax"
Ariana,350000.0,175.0,V,Jumia TN,L-TN-00164058,2000.0,"chotrana 1, Chotrana 1, La Soukra, Ariana"
Sousse,115000.0,75.0,V,Jumia TN,L-TN-00162092,1533.3333333333333,"Sahloul, Sahloul, Sousse"
Ariana,170000.0,147.0,V,Jumia TN,L-TN-00158644,1156.4625850340135,"Ariana, Ariana, Ariana"
Nabeul,110.0,75.0,L,Tunisie-annonce TN,2829668,1.4666666666666666,"Tunisie,Nabeul,Hammamet,Cite Afh"
Ariana,175000.0,90.0,V,Jumia TN,L-TN-00159216,1944.4444444444443,"El Menzah 7, El Menzah, Ariana"
Banlieue Nord,700000.0,360.0,V,Jumia TN,L-TN-00157205,1944.4444444444443,"Cité El Khadra, Cité El Khadra, Tunis et Banlieue Nord"
Nabeul,100.0,65.0,L,Tunisie-annonce TN,2829617,1.5384615384615385,"Tunisie,Nabeul,Hammamet,Cite Afh"
Mannouba,950.0,40.0,L,Tunisie-annonce TN,2804232,23.75,"Tunisie,Manouba,Mannouba,La Mannouba"
Ben arous,248000.0,105.0,V,Jumia TN,L-TN-00161179,2361.904761904762,"Medina 3, Nouvelle Medina, Nouvelle Medina, Ben Arous - Tunis Sud"
Nabeul,700.0,49.0,L,Tunisie-annonce TN,2785179,14.285714285714286,"Tunisie,Nabeul,Hammamet,Hammamet"
Banlieue Nord,920000.0,168.0,V,Jumia TN,L-TN-00163429,5476.190476190476,"Zone touristique de Gammarth, Gammarth, Gammarth, Tunis et Banlieue Nord"
Banlieue Nord,393000.0,145.0,V,Jumia TN,L-TN-00161426,2710.344827586207,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Sousse,138000.0,40.0,V,Jumia TN,L-TN-00158607,3450.0,"El Kantaoui, Hammam Sousse, Sousse"
Ariana,700.0,55.0,L,Tunisie-annonce TN,2831972,12.727272727272727,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Banlieue Nord,3325.0,210.0,L,Tunisie-annonce TN,2779505,15.833333333333334,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Ariana,310000.0,164.0,V,Jumia TN,L-TN-00161973,1890.2439024390244,"Cité Ennasr, Cité Ennasr, Ariana"
Ariana,360.0,30.0,L,Tunisie-annonce TN,2809157,12.0,"Tunisie,Tunis,El Menzah,El Manar 2"
Ben arous,215000.0,99.0,V,Jumia TN,L-TN-00161937,2171.717171717172,"Ezzahra, Ben Arous - Tunis Sud"
Ben arous,625.0,110.0,L,Tunisie-annonce TN,2821917,5.681818181818182,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel"
Banlieue Nord,177000.0,90.0,V,Jumia TN,L-TN-00163539,1966.6666666666667,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ariana,420.0,104.0,L,Tunisie-annonce TN,2808540,4.038461538461538,"Tunisie,Ariana,Raoued,Cite Ennour Jaafar"
Nabeul,190000.0,95.0,V,Jumia TN,L-TN-00161549,2000.0,"Al maamoura, Nabeul"
Banlieue Nord,1500.0,95.0,L,Tunisie-annonce TN,2824502,15.789473684210526,"Tunisie,Tunis,La Marsa,Sidi Daoud"
Banlieue Nord,380000.0,90.0,V,Jumia TN,L-TN-00158713,4222.222222222223,"Sidi Daoud, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,1500.0,160.0,L,Tunisie-annonce TN,2801564,9.375,"Tunisie,Tunis,La Marsa,Marsa Erriadh"
Sousse,385000.0,161.0,V,Jumia TN,L-TN-00163598,2391.304347826087,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse, Sousse, Sousse"
Banlieue Nord,350.0,30.0,L,Tunisie-annonce TN,2796868,11.666666666666666,"Tunisie,Tunis,El Kram,Le Kram"
Sousse,330000.0,153.0,V,Jumia TN,L-TN-00162190,2156.8627450980393,"Cité de la Plage, Hammam Sousse, Sousse"
Banlieue Nord,2000.0,70.0,L,Tunisie-annonce TN,2791666,28.571428571428573,"Tunisie,Tunis,El Kram,Le Kram"
Ben arous,500.0,120.0,L,Tunisie-annonce TN,2815885,4.166666666666667,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel"
Les Berges du Lac,294000.0,111.0,V,Jumia TN,L-TN-00158120,2648.6486486486488,"Les Berges Du Lac, Tunis et Banlieue Nord"
Les Berges du Lac,550000.0,190.0,V,Jumia TN,L-TN-00158298,2894.7368421052633,"Les berges du Lac, Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Banlieue Nord,3500.0,550.0,L,Tunisie-annonce TN,2762088,6.363636363636363,"Tunisie,Tunis,La Marsa,Cite El Moez"
Sousse,158000.0,110.0,V,Jumia TN,L-TN-00159430,1436.3636363636363,"Rue victor hugo en face recette de finance B1, Sousse Riadh, Sousse Riadh, Sousse"
Sousse,89000.0,60.0,V,Jumia TN,L-TN-00161605,1483.3333333333333,"Rue Hassen Ben Said 4051 khezema ouest sousse., Hergla, Hergla, Sousse"
Sousse,55000.0,85.0,V,Jumia TN,L-TN-00160770,647.0588235294117,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse Riadh, Sousse, Sousse"
Ben arous,650.0,110.0,L,Tunisie-annonce TN,2788863,5.909090909090909,"Tunisie,Ben arous,Nouvelle Medina,Nouvelle Medina"
Cite el khadra,650.0,130.0,L,Tunisie-annonce TN,2826323,5.0,"Tunisie,Tunis,Cite El Khadra,Cite El Khadra"
Banlieue Nord,653000.0,238.0,V,Jumia TN,L-TN-00161411,2743.6974789915967,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,2800.0,250.0,L,Tunisie-annonce TN,2773780,11.2,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Sousse,1200.0,118.0,L,Tunisie-annonce TN,2264414,10.169491525423728,"Tunisie,Sousse,Hammam Sousse,Hammam Sousse"
Nabeul,256745.0,108.0,V,Jumia TN,L-TN-00163762,2377.2685185185187,"Nabeul, Nabeul, Nabeul"
Banlieue Nord,3700.0,500.0,L,Tunisie-annonce TN,2796686,7.4,"Tunisie,Tunis,Ain Zaghouan,Jardins de Carthage"
Nabeul,65000.0,80.0,V,Jumia TN,L-TN-00161588,812.5,"Nabeul, Nabeul"
Tunis,800.0,150.0,L,Tunisie-annonce TN,2802166,5.333333333333333,"Tunisie,Tunis,Bab Bhar,Bab Bhar"
Nabeul,270000.0,95.0,V,Jumia TN,L-TN-00161817,2842.1052631578946,"Yasmine Hammamet, Hammamet, Nabeul"
Sousse,175000.0,67.0,V,Jumia TN,L-TN-00163225,2611.9402985074626,"Chott Meriam, Hammam Sousse, Sousse"
Ben arous,700.0,110.0,L,Tunisie-annonce TN,2777879,6.363636363636363,"Tunisie,Ben arous,Hammam Chatt,Borj Cedria"
Ariana,250000.0,104.0,V,Jumia TN,L-TN-00163977,2403.846153846154,"En Nekhilet, Raoued, Ariana"
Nabeul,220000.0,176.0,V,Jumia TN,L-TN-00162376,1250.0,"Hammamet, Hammamet, Nabeul"
Nabeul,350000.0,100.0,V,Jumia TN,L-TN-00161276,3500.0,"Hammamet, Nabeul"
Bardo,300.0,25.0,L,Tunisie-annonce TN,2812827,12.0,"Tunisie,Tunis,Le Bardo,Le Bardo"
Banlieue Nord,2500.0,313.0,L,Tunisie-annonce TN,2775712,7.987220447284345,"Tunisie,Tunis,La Marsa,El Aouina"
Ben arous,95000.0,90.0,V,Jumia TN,L-TN-00121594,1055.5555555555557,"mourouj 5, El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Banlieue Nord,940.0,140.0,L,Tunisie-annonce TN,2831980,6.714285714285714,"Tunisie,Tunis,La Marsa,El Aouina"
Nabeul,110.0,66.0,L,Tunisie-annonce TN,2829699,1.6666666666666667,"Tunisie,Nabeul,Hammamet,Cite Afh"
Sousse,244000.0,111.0,V,Jumia TN,L-TN-00161860,2198.198198198198,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sahloul, Sousse, Sousse"
Banlieue Nord,222000.0,81.0,V,Jumia TN,L-TN-00161448,2740.740740740741,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,1200.0,160.0,L,Tunisie-annonce TN,2831992,7.5,"Tunisie,Tunis,La Marsa,El Aouina"
Tunis,1200.0,190.0,L,Tunisie-annonce TN,2788329,6.315789473684211,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Ariana,800.0,100.0,L,Tunisie-annonce TN,2804933,8.0,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Banlieue Nord,545000.0,109.0,V,Jumia TN,L-TN-00102664,5000.0,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Sousse,170000.0,106.0,V,Jumia TN,L-TN-00161586,1603.7735849056603,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse Medina, Sousse, Sousse"
Ariana,235000.0,116.0,V,Jumia TN,L-TN-00163361,2025.8620689655172,"cité Hedi nouira Ariana, Ariana, Ariana, Ariana"
Tunis,1400.0,65.0,L,Tunisie-annonce TN,2779907,21.53846153846154,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Ben arous,650.0,90.0,L,Tunisie-annonce TN,2765533,7.222222222222222,"Tunisie,Ben arous,Nouvelle Medina,Nouvelle Medina"
Sousse,297000.0,135.0,V,Jumia TN,L-TN-00159779,2200.0,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse Medina, Sousse, Sousse"
Banlieue Nord,335.0,169.0,V,Jumia TN,L-TN-00163574,1.982248520710059,"Gammarth, Gammarth, Tunis et Banlieue Nord"
Banlieue Nord,630000.0,171.0,V,Jumia TN,L-TN-00164064,3684.2105263157896,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,1300.0,150.0,L,Tunisie-annonce TN,2791312,8.666666666666666,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Sousse,340000.0,72.0,V,Jumia TN,L-TN-00159683,4722.222222222223,"El Kantaoui, Hammam Sousse, Sousse"
Cite el khadra,1200.0,130.0,L,Tunisie-annonce TN,2830998,9.23076923076923,"Tunisie,Tunis,Cite El Khadra,Zone urbaine nord"
Ariana,900.0,120.0,L,Tunisie-annonce TN,2811802,7.5,"Tunisie,Ariana,Mnihla,Cite Ennasr"
Ariana,498000.0,172.0,V,Jumia TN,L-TN-00156670,2895.3488372093025,"Riadh Ennasr, à proximité de la clinique Ennasr, de Slim school, Cité Ennasr, Cité Ennasr, Ariana"
Ariana,770.0,110.0,L,Tunisie-annonce TN,2817644,7.0,"Tunisie,Tunis,El Menzah,El Menzah 9"
Banlieue Nord,491000.0,217.0,V,Jumia TN,L-TN-00149406,2262.672811059908,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Banlieue Nord,185000.0,92.0,V,Jumia TN,L-TN-00153000,2010.8695652173913,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ben arous,1000.0,110.0,L,Tunisie-annonce TN,2780677,9.090909090909092,"Tunisie,Ben arous,Ezzahra,Ezzahra"
Ariana,700000.0,254.0,V,Jumia TN,L-TN-00104131,2755.9055118110236,"La Soukra, La Soukra, Ariana"
Nabeul,180000.0,110.0,V,Jumia TN,L-TN-00132788,1636.3636363636363,"Kélibia, Kelibia, Nabeul"
Ariana,1500.0,140.0,L,Tunisie-annonce TN,2512717,10.714285714285714,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Banlieue Nord,450000.0,150.0,V,Jumia TN,L-TN-00162445,3000.0,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,390000.0,180.0,V,Jumia TN,L-TN-00149440,2166.6666666666665,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Tunis,3800.0,420.0,L,Tunisie-annonce TN,2818321,9.047619047619047,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Banlieue Nord,457800.0,120.0,V,Jumia TN,L-TN-00085071,3815.0,"La Marsa Centre, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,200000.0,63.0,V,Jumia TN,L-TN-00159175,3174.6031746031745,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,1700.0,450.0,L,Tunisie-annonce TN,2826808,3.7777777777777777,"Tunisie,Ariana,La Soukra,Dar Fadhal"
Banlieue Nord,263000.0,89.0,V,Jumia TN,L-TN-00137257,2955.0561797752807,"jardins de carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,1250.0,140.0,L,Tunisie-annonce TN,2814205,8.928571428571429,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Sousse,1300.0,140.0,L,Tunisie-annonce TN,2818128,9.285714285714286,"Tunisie,Sousse,Sousse Jaouhara,Sahloul"
Ariana,450000.0,238.0,V,Jumia TN,L-TN-00153514,1890.7563025210084,"El Menzah, El Menzah, Ariana"
Ariana,100.0,70.0,L,Tunisie-annonce TN,1225777,1.4285714285714286,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 1"
Banlieue Nord,1060.0,130.0,L,Tunisie-annonce TN,2830947,8.153846153846153,"Tunisie,Tunis,La Marsa,Cite Erriadh"
Nabeul,3500.0,500.0,L,Tunisie-annonce TN,2799318,7.0,"Tunisie,Nabeul,Hammamet,Hammamet"
Ben arous,1300.0,140.0,L,Tunisie-annonce TN,2829349,9.285714285714286,"Tunisie,Ben arous,Megrine,Megrine"
Ben arous,550.0,80.0,L,Tunisie-annonce TN,2823239,6.875,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel"
Banlieue Nord,2300.0,120.0,L,Tunisie-annonce TN,2832006,19.166666666666668,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Ariana,370.0,140.0,L,Tunisie-annonce TN,2832005,2.642857142857143,"Tunisie,Ariana,Raoued,Jaafar 2"
Banlieue Nord,395000.0,150.0,V,Jumia TN,L-TN-00076632,2633.3333333333335,"Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,343565.0,94.0,V,Jumia TN,L-TN-00154104,3654.946808510638,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,280000.0,155.0,V,Jumia TN,L-TN-00134963,1806.4516129032259,"Rue Hassen Ben Said 4051 khezema ouest sousse prés de librairie SIAB, Sahloul, Sousse"
Sousse,170000.0,75.0,V,Jumia TN,L-TN-00122569,2266.6666666666665,"Sousse Medina, Sousse, Sousse"
Ariana,179000.0,64.0,V,Jumia TN,L-TN-00148810,2796.875,"Lotissement Panorama, Riadh el Andalous, Ariana"
Sousse,330000.0,105.0,V,Jumia TN,L-TN-00127646,3142.8571428571427,"résidence chat kantaoui, El Kantaoui, Hammam Sousse, Sousse"
Ben arous,272450.0,195.0,V,Jumia TN,L-TN-00123023,1397.179487179487,"El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Les Berges du Lac,450000.0,127.0,V,Jumia TN,L-TN-00146166,3543.3070866141734,"Les Berges Du Lac 2, Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Ben arous,256900.0,180.0,V,Jumia TN,L-TN-00123025,1427.2222222222222,"El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Nabeul,205000.0,87.0,V,Jumia TN,L-TN-00074669,2356.32183908046,"Yasmine Hammamet, Hammamet, Nabeul"
Les Berges du Lac,280000.0,65.0,V,Jumia TN,L-TN-00149624,4307.692307692308,"Les Berges Du Lac 1, Les Berges Du Lac 1, Les Berges Du Lac, Tunis et Banlieue Nord"
Mahdia,214000.0,88.0,V,Jumia TN,L-TN-00100382,2431.818181818182,"Zone Touristique, Mahdia, Mahdia"
Banlieue Nord,430000.0,128.0,V,Jumia TN,L-TN-00050027,3359.375,"jardins de carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,340.0,75.0,L,Tunisie-annonce TN,2822485,4.533333333333333,"Tunisie,Ariana,La Soukra,Dar Fadhal"
Sousse,138000.0,40.0,V,Jumia TN,L-TN-00163318,3450.0,"El Kantaoui, Hammam Sousse, Sousse"
Nabeul,225000.0,94.0,V,Jumia TN,L-TN-00164123,2393.6170212765956,"Hammamet Centre, Hammamet, Nabeul"
Nabeul,99.0,60.0,L,Tunisie-annonce TN,2791084,1.65,"Tunisie,Nabeul,Kelibia,Kelibia"
Ariana,365000.0,163.0,V,Jumia TN,L-TN-00142229,2239.2638036809817,"lotissement les jardins de la soukra, Chotrana 1, Chotrana 1, La Soukra, Ariana"
Ariana,498000.0,172.0,V,Jumia TN,L-TN-00156670,2895.3488372093025,"Riadh Ennasr, à proximité de la clinique Ennasr, de Slim school, Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,304900.0,128.0,V,Jumia TN,L-TN-00158108,2382.03125,"El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Ben arous,600.0,150.0,L,Tunisie-annonce TN,2823209,4.0,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel"
Banlieue Nord,170000.0,89.0,V,Jumia TN,L-TN-00159092,1910.112359550562,"Aouina, Aouina, Tunis et Banlieue Nord"
Ariana,490000.0,178.0,V,Jumia TN,L-TN-00132731,2752.808988764045,"Cité Ennasr, Cité Ennasr, Ariana"
Ben arous,380.0,90.0,L,Tunisie-annonce TN,2775687,4.222222222222222,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Banlieue Nord,390000.0,204.0,V,Jumia TN,L-TN-00161308,1911.764705882353,"Les Jardins Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Bardo,350.0,75.0,L,Tunisie-annonce TN,2832004,4.666666666666667,"Tunisie,Tunis,Le Bardo,Le Bardo"
Banlieue Nord,450000.0,150.0,V,Jumia TN,L-TN-00162445,3000.0,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,850.0,100.0,L,Tunisie-annonce TN,2767361,8.5,"Tunisie,Tunis,La Marsa,Cite Erriadh"
Ben arous,550.0,120.0,L,Tunisie-annonce TN,2798987,4.583333333333333,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Nabeul,120.0,100.0,L,Tunisie-annonce TN,2830382,1.2,"Tunisie,Nabeul,Hammamet,Cite Afh"
Ben arous,650.0,130.0,L,Tunisie-annonce TN,2825770,5.0,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel"
Banlieue Nord,457800.0,120.0,V,Jumia TN,L-TN-00085071,3815.0,"La Marsa Centre, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,200000.0,63.0,V,Jumia TN,L-TN-00159175,3174.6031746031745,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,263000.0,89.0,V,Jumia TN,L-TN-00137257,2955.0561797752807,"jardins de carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,450000.0,238.0,V,Jumia TN,L-TN-00153514,1890.7563025210084,"El Menzah, El Menzah, Ariana"
Banlieue Nord,395000.0,150.0,V,Jumia TN,L-TN-00076632,2633.3333333333335,"Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,1500.0,160.0,L,Tunisie-annonce TN,2831999,9.375,"Tunisie,Sousse,Hammam Sousse,Hammam Sousse"
Tunis,700.0,120.0,L,Tunisie-annonce TN,2829226,5.833333333333333,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Banlieue Nord,343565.0,94.0,V,Jumia TN,L-TN-00154104,3654.946808510638,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,800.0,150.0,L,Tunisie-annonce TN,2831998,5.333333333333333,"Tunisie,Tunis,La Marsa,El Aouina"
Sousse,300000.0,148.0,V,Jumia TN,L-TN-00153307,2027.027027027027,"Khezema Est, Khezama, Khezama, Sousse"
Nabeul,260000.0,81.0,V,Jumia TN,L-TN-00155611,3209.8765432098767,"Hammamet Nord, Hammamet, Nabeul"
Tunis,750.0,100.0,L,Tunisie-annonce TN,2830263,7.5,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Sousse,520.0,150.0,L,Tunisie-annonce TN,2823802,3.466666666666667,"Tunisie,Sousse,Sousse Ville,Cite Boukhzar"
Sfax,112000.0,94.0,V,Jumia TN,L-TN-00153174,1191.4893617021276,"avenue 18 janvier immeuble bouhlel 1 er étage Sfax, Route sokra, Sfax Ville, Sfax"
Sfax,150000.0,134.0,V,Jumia TN,L-TN-00154080,1119.402985074627,"avenue 18 janvier immeuble bouhlel 1er étage, Route de Tunis, Sfax Ville, Sfax"
Ben arous,130000.0,70.0,V,Jumia TN,L-TN-00130104,1857.142857142857,"Bou Mhel, Bou Mhel, Ben Arous - Tunis Sud"
Banlieue Nord,2500.0,230.0,L,Tunisie-annonce TN,2705938,10.869565217391305,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Banlieue Nord,400000.0,152.0,V,Jumia TN,L-TN-00152710,2631.5789473684213,"Lotissement les Résidences Du Parc, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ben arous,420.0,90.0,L,Tunisie-annonce TN,2832030,4.666666666666667,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel"
Banlieue Nord,390000.0,176.0,V,Jumia TN,L-TN-00149432,2215.909090909091,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Nabeul,525.0,50.0,L,Tunisie-annonce TN,2811302,10.5,"Tunisie,Nabeul,Beni Khiar,Beni Khiar"
Banlieue Nord,800000.0,636.0,V,Jumia TN,L-TN-00148417,1257.861635220126,"Tunis, Tunis et Banlieue Nord"
Banlieue Nord,2500.0,500.0,L,Tunisie-annonce TN,2821015,5.0,"Tunisie,Tunis,La Marsa,Marsa Safsaf"
Banlieue Nord,491000.0,217.0,V,Jumia TN,L-TN-00149406,2262.672811059908,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Nabeul,120.0,70.0,L,Tunisie-annonce TN,2824985,1.7142857142857142,"Tunisie,Nabeul,Hammamet,Cite Afh"
Banlieue Nord,185000.0,92.0,V,Jumia TN,L-TN-00153000,2010.8695652173913,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Banlieue Nord,1350.0,110.0,L,Tunisie-annonce TN,2831262,12.272727272727273,"Tunisie,Tunis,El Kram,Le Kram"
Ariana,700000.0,254.0,V,Jumia TN,L-TN-00104131,2755.9055118110236,"La Soukra, La Soukra, Ariana"
Nabeul,210.0,135.0,L,Tunisie-annonce TN,2820225,1.5555555555555556,"Tunisie,Nabeul,Hammamet,Cite Afh"
Nabeul,180000.0,110.0,V,Jumia TN,L-TN-00132788,1636.3636363636363,"Kélibia, Kelibia, Nabeul"
Banlieue Nord,650.0,150.0,L,Tunisie-annonce TN,2792181,4.333333333333333,"Tunisie,Tunis,El Kram,Le Kram"
Sousse,550.0,110.0,L,Tunisie-annonce TN,2832024,5.0,"Tunisie,Sousse,Hammam Sousse,El Kantaoui"
Banlieue Nord,436000.0,120.0,V,Jumia TN,L-TN-00061607,3633.3333333333335,"Carthage, Carthage, Tunis et Banlieue Nord"
Banlieue Nord,1600.0,180.0,L,Tunisie-annonce TN,2721971,8.88888888888889,"Tunisie,Tunis,La Marsa,El Aouina"
Banlieue Nord,700.0,65.0,L,Tunisie-annonce TN,2818688,10.76923076923077,"Tunisie,Tunis,La Goulette,Casino La Goulette"
Sousse,1200.0,50.0,L,Tunisie-annonce TN,2804460,24.0,"Tunisie,Sousse,Akouda,Chatt Meriem"
Nabeul,200.0,40.0,L,Tunisie-annonce TN,2505421,5.0,"Tunisie,Nabeul,Kelibia,Kelibia"
Ben arous,500.0,150.0,L,Tunisie-annonce TN,2829565,3.3333333333333335,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Sousse,600.0,40.0,L,Tunisie-annonce TN,383477,15.0,"Tunisie,Sousse,Akouda,Chatt Meriem"
Sfax,430.0,140.0,L,Tunisie-annonce TN,2828986,3.0714285714285716,"Tunisie,Sfax,Sakiet Ezzit,Merkez Bouacida"
Banlieue Nord,1000.0,120.0,L,Tunisie-annonce TN,2830956,8.333333333333334,"Tunisie,Tunis,La Marsa,Marsa Erriadh"
Ariana,1500.0,450.0,L,Tunisie-annonce TN,2832039,3.3333333333333335,"Tunisie,Tunis,El Menzah,Mutuelle Ville"
Bizerte,350.0,50.0,L,Tunisie-annonce TN,2827466,7.0,"Tunisie,Bizerte,Bizerte Nord,Bizerte"
Banlieue Nord,2200.0,160.0,L,Tunisie-annonce TN,2804991,13.75,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Ariana,8900.0,2700.0,L,Tunisie-annonce TN,2802568,3.2962962962962963,"Tunisie,Ariana,La Soukra,La Soukra"
Sousse,650.0,180.0,L,Tunisie-annonce TN,2768212,3.611111111111111,"Tunisie,Sousse,Hammam Sousse,Cite De La Plage 1"
Ben arous,1100.0,150.0,L,Tunisie-annonce TN,2780761,7.333333333333333,"Tunisie,Ben arous,Bou Mhel El Bassatine,Cite Plein Air"
Tunis,2700.0,238.0,L,Tunisie-annonce TN,2819204,11.344537815126051,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Tunis,700.0,40.0,L,Tunisie-annonce TN,2827495,17.5,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Banlieue Nord,2000.0,133.0,L,Tunisie-annonce TN,2780873,15.037593984962406,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Tunis,800.0,123.0,L,Tunisie-annonce TN,2827500,6.504065040650406,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Mannouba,250.0,170.0,L,Tunisie-annonce TN,2804025,1.4705882352941178,"Tunisie,Manouba,Mannouba,La Mannouba"
Nabeul,800.0,76.0,L,Tunisie-annonce TN,2671550,10.526315789473685,"Tunisie,Nabeul,Nabeul,Cite El Mahrsi 1"
Ben arous,500.0,200.0,L,Tunisie-annonce TN,2828416,2.5,"Tunisie,Ben arous,El Mourouj,Cite Ennarjes 1"
Banlieue Nord,1200.0,230.0,L,Tunisie-annonce TN,2832037,5.217391304347826,"Tunisie,Tunis,La Marsa,El Aouina"
Banlieue Nord,800.0,100.0,L,Tunisie-annonce TN,2830978,8.0,"Tunisie,Tunis,Carthage,Cite Mohamed Ali"
Tunis,1200.0,100.0,L,Tunisie-annonce TN,2810522,12.0,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Banlieue Nord,950.0,75.0,L,Tunisie-annonce TN,2821459,12.666666666666666,"Tunisie,Tunis,La Marsa,Cite El Khalil"
Tunis,700.0,70.0,L,Tunisie-annonce TN,2802780,10.0,"Tunisie,Tunis,El Omrane,El Omrane"
